5-fold,10-fold,Adaptive
0.9189767780990108,0.9189024671881765,0.9188795931170465
0.925876177774595,0.9261534485828496,0.9259767270770588
0.9276460472588284,0.9289152777262912,0.929304781654094
0.8586787593821414,0.8681884109615521,0.8704911166103801
0.9140931884869019,0.914269242590884,0.9135155985475659
0.8994428269363097,0.899671247159622,0.8989526813899131
0.9118871344112696,0.9119743149431616,0.9120994856063138
0.9288635780728303,0.9284584333875696,0.9259186412717706
0.9110391325588066,0.9116360343730339,0.9115763225819113
0.9306720277425578,0.9307170144047109,0.9306495805327225
0.9216689235414276,0.9210237514171011,0.9210497415596655
0.9103255002629844,0.9105841033631427,0.9103931745869097
0.9020573383437624,0.9018032737386661,0.901976256261862
0.9157421668315373,0.9152560066578908,0.915384660565757
0.908756305372416,0.9096533265963034,0.9098344836326858
0.8989932230245502,0.8984797999591145,0.898728244122582
0.9259460477009661,0.9253704686558387,0.9256892338872239
0.9181080711368375,0.9178429031386197,0.917312867950657
0.9190831510039733,0.9193515916420388,0.9194782115289998
0.9231498166637094,0.9240767133375893,0.9243551224559635
0.9101134007692502,0.9103008569517999,0.9106403813392561
0.8946737307442988,0.8944475904996203,0.8946984888426495
0.8929244073759187,0.8937979104337527,0.8938865512410873
0.91532641050623,0.9139177973411369,0.9142772185789602
0.9074783143811902,0.907888790619934,0.9070988858844613
0.913113309235832,0.9130592700887352,0.9130025609577883
0.8587242668224001,0.8597893962486242,0.8579377819193715
0.9152456134554697,0.9148627577405946,0.9152783858202274
0.9176346980762017,0.9181194772196379,0.918152505165868
0.911807519795187,0.911807519795187,0.911762198334265
0.9338634362225051,0.9336786519875598,0.9335332771633429
0.9310904644971962,0.929214494794145,0.9283405800374017
0.9142733389151472,0.9142254868263678,0.9143728383020154
0.902187320544996,0.9026734559696856,0.9027760310659768
0.9276359900749294,0.9271542201966985,0.9275603940964564
0.9177705154533624,0.9175566210290172,0.9191080150013051
0.9051060786910816,0.9047179163807678,0.9051716239371007
0.9127064587248787,0.9132940451014316,0.9142248104108723
0.9193614829904506,0.9195892051037945,0.919692081597832
0.9258937276394231,0.9259157374875006,0.9255669344871982
0.9243992402976949,0.9242365737312683,0.9222961246563707
0.9041411043154862,0.9039625997904657,0.9035950848970081
0.90494872045853,0.9046256998445925,0.9045173175904064
0.9284604650576737,0.9276573633885918,0.9281005121274181
0.9188593587840375,0.9183877939306271,0.9184917670428793
0.8903940534090559,0.8899941496266898,0.8898885810548425
0.9159332159665543,0.9163344392609982,0.9163743248521685
0.9515591219624235,0.95161781627683,0.9514271112279579
0.923112266705306,0.9239766935320388,0.9249083671779357
0.9032856138412513,0.9032737552101896,0.9031599161786491
0.9202599412646718,0.9196464836589114,0.9199557260446971
0.9041687605143768,0.9040230042433187,0.9037625814562193
0.9149216386193271,0.9190807153452335,0.9196230311913144
0.90726712064908,0.90726712064908,0.9067959419194604
0.9217409041456324,0.922724130423019,0.9233522378805404
0.8848304623264577,0.8822048338160411,0.883249505820164
0.9186627169284283,0.9197235511717539,0.9193815123843596
0.902149479336347,0.9020133553425462,0.9014946729366499
0.928083453714416,0.9279890487061565,0.9278665066474
0.8961828822611466,0.8984597709466803,0.8992110955775263
0.8865541771399601,0.8882859853029001,0.8920469971970606
0.8781787681781734,0.8776899064846104,0.8770411305484156
0.9160942153457299,0.9161512699493464,0.9161536684352762
0.9215511927779645,0.9207687622902773,0.9208145764014544
0.9030073363220613,0.9030996461658387,0.9031013639893964
0.9025955735622185,0.9023765996510834,0.9028282078973557
0.9211335225725807,0.9211818356510705,0.9209805265427454
0.9079143592598393,0.9069549440519074,0.9074111723475924
0.9121384470209564,0.913496860280026,0.91363185428397
0.9104446535041754,0.910758954968607,0.9111745652178359
0.8944807862304974,0.8943944473661055,0.8946229499723257
0.9285916852139975,0.9284713351834523,0.9285658181715943
0.9097825425382774,0.9098074388858971,0.9097802095228122
0.8915868335457774,0.8925289040079638,0.8926251594123269
0.9154265135755245,0.9153631629614172,0.9154304262309239
0.8945185770379231,0.8971410418633576,0.8969714059196221
0.9174573176694866,0.9179761234565509,0.9178984450727793
0.9118938423934664,0.9118367118864823,0.9118089803754149
0.9011662892493023,0.9024441626059576,0.9024614588164733
0.9043862543624838,0.9045465605363123,0.9046079782572949
0.8785992869247876,0.8773931382243743,0.8755025286696299
0.8911172895284499,0.8892497592836358,0.8910268541909484
0.9164396613210408,0.9159263895584385,0.9155473918867457
0.9353093636925464,0.9350893430369847,0.9354446401627585
0.9272070871478851,0.9271583247257725,0.9271622943635621
0.8802459957308553,0.8787858973411572,0.8786141762560843
0.9346928594242154,0.9346278638821972,0.934596488969697
0.8840764812934214,0.8840139221882395,0.8845704606431002
0.9199033756639063,0.9179785289707227,0.9186656261737902
0.910786157923361,0.9118328853308296,0.9125601307772897
0.9123703751487369,0.9128722804006512,0.9117224185709929
0.89836913805456,0.8956690363180759,0.8970601814082395
0.9195300157424449,0.9200398222062485,0.9194952371161131
0.9156138145181156,0.9176738021896671,0.9186074332477019
0.8996961753122162,0.8992714223855038,0.9003474578828846
0.8834202034612175,0.8840508719755756,0.8844555555695588
0.9091514941860808,0.9114841091785324,0.9108051853790654
0.9290336951796705,0.9285794326061453,0.9283208672018732
0.9223467309634918,0.92240613714514,0.9223184774312916
0.9116225782487872,0.9115624599368863,0.9120516629917311
