FewOptimized,LotsNotOptimized
0.8848227445694821,0.8847590219013208
0.8931363414693158,0.8931363414693158
0.8841380163858612,0.8841380163858612
0.9076062528577797,0.9076062528577797
0.8829683779907676,0.8829683779907676
0.9102936178035912,0.9102936178035912
0.8920669060083072,0.8920669060083072
0.904326130006787,0.904326130006787
0.8798786535392494,0.8798786535392494
0.8966303645348632,0.8966303645348632
0.9115251647770188,0.911721065457833
0.8854384452795522,0.8853644194778606
0.9161653401895861,0.9161545815707034
0.8999619054934053,0.8998165950829714
0.8982048729968145,0.8974496266066734
0.8873872836827104,0.8872046595113987
0.9112925485404059,0.9122605992124005
0.8915635163512836,0.8891180986884446
0.8687624638990292,0.8686860087824393
0.9110494640718111,0.9110494640718111
0.8975862476844114,0.8969017506127025
0.8667954934877065,0.865871427621636
0.8858959807273123,0.8859727469193962
0.8904893078594082,0.8905403913435105
0.8804106245867032,0.8804106245867032
0.8942238913909536,0.8942238913909536
0.8913106647519271,0.8912123299983409
0.9004973859720414,0.9004973859720414
0.8896154778651468,0.8894678475440251
0.8651309376674643,0.8649955382464327
0.9135565135346658,0.9135565135346658
0.8796347245183553,0.8796383870772302
0.8939426511466808,0.8939426511466808
0.8979673007304186,0.8979673007304186
0.8842388981940472,0.8841994434950384
0.8835175322845681,0.8827166338302219
0.902816831389442,0.902816831389442
0.8927780513892778,0.8927578146476148
0.8689299973232338,0.8689299973232338
0.8991323469920353,0.8987950850509651
0.8941296078419345,0.8941296078419345
0.9011898517899216,0.8999007955280472
0.8757127081089177,0.8757127081089177
0.8945548731035344,0.8945548731035344
0.9095713183734865,0.9095713183734865
0.8879009450257739,0.8879009450257739
0.8715976856779524,0.8715976856779524
0.8889321859303619,0.8889321859303619
0.889763679841413,0.889763679841413
0.8860275755017617,0.8860557233599526
0.9152230589146979,0.9147665391316233
0.8767148032959422,0.8757783414669784
0.8612457630041188,0.8612457630041188
0.8863133310499602,0.8863133310499602
0.9010496587619402,0.9010496587619402
0.899253720169154,0.8992152759576459
0.8870162811924877,0.8861619277402097
0.8830811294654681,0.8830811294654681
0.9027558009333765,0.9027558009333765
0.8898202891274749,0.8907010438376035
0.9063458306433853,0.906348310696252
0.9128192706505804,0.9128192706505804
0.8530882543188367,0.8530882543188367
0.9003829788260814,0.9003829788260814
0.9035250426042082,0.9035250426042082
0.8985164995610913,0.8986706941843613
0.8922641298904629,0.8914201373861188
0.9133421157825257,0.9133421157825257
0.8856057179464718,0.8856057179464718
0.9110824739505634,0.9110824739505634
0.9036897265303472,0.9024928594115639
0.8695958539772858,0.8695958539772858
0.8647653243440934,0.8647653243440934
0.8950999024993699,0.8950999024993698
0.8979780558923042,0.8979780558923042
0.8670891146620605,0.8678518139523949
0.8978441684696616,0.8978441684696616
0.8862090551702165,0.8862090551702165
0.885543388787441,0.8845405185805559
0.8928546754529957,0.8920234734498332
0.9046947014765503,0.9046947014765503
0.914316973498548,0.9143169734985479
0.8547678767601172,0.8530344434807635
0.9008984617864328,0.9010339113391194
0.9015511112140001,0.9012572546906065
0.895609617274777,0.8947151673853599
0.8821497850070895,0.8821497850070895
0.9070153940854296,0.9066789456445433
0.921110290754363,0.921110290754363
0.893038388088262,0.893038388088262
0.8688842844666966,0.8689489378487514
0.8935531785855759,0.8935531785855759
0.8630534275605076,0.8630534275605077
0.8967248021918619,0.8967465599108781
0.869450494587631,0.869450494587631
0.9310749415687243,0.9316004302106036
0.890924165808425,0.890924165808425
0.8984566551310671,0.8984566551310671
0.8766992075195311,0.8766992075195311
0.8846534259935046,0.8846534259935046
