5-fold,10-fold,Adaptive
0.5304078424132977,0.5300460212622927,0.5142326700126172
0.7796308356306412,0.783272722428586,0.7953911424363085
0.5536533568101543,0.5524325319616954,0.537444098821964
0.7350163533774458,0.7328827577204853,0.735933098349062
0.6145030773492098,0.6230972567711097,0.6191832457298752
0.42792116125785606,0.4373068799851555,0.43823579389196277
0.8988542913283206,0.9096322220791179,0.9209787031698394
0.5466888023438521,0.5461945208628355,0.5461945208628355
0.8186370073069884,0.8156607021264024,0.8095990764958632
0.7223480409075717,0.7184126833490874,0.717043770712821
0.9443290331889018,0.9187376385546001,0.9257040518549399
0.8017359264712475,0.7992004361796592,0.7889431330281047
0.4576175392901075,0.4657125263264643,0.4165936899993504
0.14627629555015798,0.15679728520310776,0.16070183574738972
0.7985514574929364,0.7954396392236424,0.7942321020283379
0.4298819686546034,0.41007603402798287,0.41655996965132147
0.8882435886215405,0.8927848155030884,0.888673249029124
0.8001314045355424,0.8057389981809,0.8050683473811951
0.841110425240882,0.8455126682761762,0.8466182584220809
0.7996438372773345,0.805170447869855,0.8109637648919491
0.7966942447875627,0.7977449156459065,0.7832734780494742
0.7473417168228638,0.7590447874866835,0.7619682336156024
0.7702109965794126,0.7668892198458671,0.7727405693487452
0.5438741101568448,0.5675452580577405,0.568826120377995
0.5776686265326164,0.5807625314639455,0.5649280044244609
0.7341192970295184,0.765257304235827,0.7720781868887273
0.5913550995656014,0.5717896628714012,0.5841289537729784
0.49474310429064716,0.48315829020707257,0.47040574782369526
0.7406377651801851,0.7422484679535615,0.742252120411542
0.6799955806939247,0.6599819231897719,0.6528276069905978
0.6123937323663387,0.6127920512295257,0.612715259719589
0.6793533591355643,0.70425724749807,0.7040338133348848
0.46340460889676327,0.4601399623976754,0.4401587403757502
0.7703240352335339,0.7651611839568436,0.7654176798982473
0.8154922896847364,0.8138288190405826,0.7994630596788525
0.6569317029269182,0.6684799728463233,0.6663239867900813
0.6697307467340865,0.6697307467340865,0.6697307467340865
0.6781529017493417,0.6565487360368834,0.616607270746437
0.811777802343076,0.809956140371636,0.7807389881261694
0.5816531384062016,0.5745558039251364,0.5762945898039724
0.8081296289404156,0.7897022420729573,0.8059268474730966
0.4519003687426343,0.44051935115662844,0.42570003540657775
0.577716271796372,0.5758911700437668,0.567766167853009
0.6826073230265659,0.6741162652988338,0.6456456146387873
0.5639021005547542,0.5730265834458848,0.5810810996055668
0.7734037620645657,0.7767927106400564,0.7780470670997447
0.6924456070006284,0.688928147549286,0.7013840624763347
0.6649983303432705,0.6515552135577092,0.6703289087460633
0.7752555910238229,0.7552257517110121,0.7384417089096185
0.8135794837939878,0.8169367900338931,0.817444673514454
0.7064246845629418,0.7299389169669568,0.7179731589786561
0.690748325085532,0.6959324653311145,0.6844974908623203
0.4560930819972622,0.46767529890937876,0.47035304755836604
0.6835269053897093,0.7237587527852619,0.726446930388364
0.7387294229151576,0.750751814678265,0.7468306625388847
0.40618076711471596,0.42776336222912403,0.38015698562218736
0.6719859646016582,0.7147647936042524,0.6896001380294627
0.386200269827466,0.3837345485143179,0.3827072978116556
0.6072051683170325,0.5923683749676358,0.6226751733053223
0.7630230532978648,0.7700443120155153,0.771401017221227
0.8521758138039411,0.8141255042958684,0.8001036503386529
0.5857827297030072,0.5601045286672484,0.5903224996883729
0.7669642924102024,0.7402383982165648,0.7362826621316719
0.7509158600604681,0.7679574775557416,0.7548778196451449
0.6249842385273605,0.6243591619754236,0.6219530664725164
0.4267014119316589,0.48347689004168637,0.4395881443841513
0.642610444773298,0.6290801229759737,0.6371046782945615
0.6927859705352291,0.6818828106718533,0.6895661570110136
0.7461312875380224,0.7420438282285811,0.7462841187998982
0.5879540289714345,0.6246090408347531,0.6191879988261542
0.8221693933338668,0.8491133007544397,0.8491307333991247
0.5570905523277669,0.5443557618777428,0.5498799244265156
0.7080163185245095,0.721044351903814,0.7095192125080132
0.7307738670965281,0.7485705604089377,0.7514341917182391
0.5451753282658844,0.5445099762222978,0.5435559944439039
0.777504785793681,0.7535182048085927,0.745109990219859
0.6963191364474136,0.6850832043321723,0.6687441981023897
0.7293539356432893,0.7227685298654457,0.7072552405845565
0.7226966681116128,0.727191197092198,0.7633006538649263
0.7921940779664952,0.7980280899815891,0.7972040604710955
0.6605712894278264,0.6760100225015726,0.6719753035114786
0.634593018052977,0.6318345745232063,0.6679948260397254
0.7170987842190898,0.6814549503174779,0.7024813812613436
0.8035636339654744,0.775039470814531,0.7596816273426006
0.6185753317836873,0.6244695524633291,0.6064838112828403
0.6930797531724138,0.7007530397317472,0.6864149650570148
0.8163823306088741,0.8233201199501525,0.8141245221851651
0.7745615459378257,0.7600785320935383,0.7523275082084124
0.6492506382789052,0.6469579968324991,0.6436379794525309
0.8188919442518878,0.8179581248375078,0.8068904973170065
0.7630885847338219,0.7602472349353742,0.7605624932088444
0.6028606350662733,0.5991996598736222,0.5995649851251907
0.6864871976194695,0.7521732999160192,0.7054830136074195
0.674765245324239,0.6816442176581454,0.669315710752004
0.8185621329018207,0.8251075547303637,0.8346115279411919
0.6292440316683706,0.6154274378264668,0.6281902981842405
0.8279091287987896,0.8156633791356835,0.8184124126549597
0.6416722484785886,0.6291712691931474,0.6303180646535913
0.6579475989215275,0.619092034602747,0.5738325289467091
0.3946833508403368,0.40250753057514754,0.4215447784276848
