osl,ridge,lasso,enet,knn,SuperLearner
0.9754377001394055,0.9759414741770701,0.0,0.3631859040986464,0.7699513444941286,0.9754377001394055
0.9947081619111217,0.9948739584356254,-2.220446049250313e-16,0.32704286264354454,0.7477440970493847,0.9947081619111217
0.9774244383202766,0.9778716835256519,0.0,0.4359488704053228,0.7759053068337931,0.9774244383202766
0.9903530554208037,0.9905855131765771,0.0,0.41027353174118975,0.7818481425629961,0.9903530554208037
0.9957094410573751,0.9957312844321717,0.0,0.3477351815468511,0.7456342643138518,0.9957094410573751
0.9943748037818839,0.9944595453510521,0.0,0.4037622013466501,0.7525675354612938,0.9943748037818839
0.9906310971171097,0.9904704711530373,0.0,0.31645272471246566,0.741606189439186,0.9904704711530373
0.9904728806104431,0.9903324620508098,0.0,0.33989880899428215,0.7101035304118912,0.9903324620508098
0.9964479741152021,0.9965162280403623,0.0,0.34608934868214936,0.7193104393375128,0.9965162280403623
0.9873288132259164,0.987112109812336,0.0,0.33714819451284295,0.7306150606715012,0.987112109812336
0.9911395010117137,0.9909997478730492,0.0,0.37974315734615827,0.7444867783389145,0.9909997478730492
0.99367749308308,0.9935886963417702,0.00045119717380770474,0.34414008863987033,0.6994255887938013,0.9935886963417702
0.9901554762093707,0.9902397478165139,0.0,0.31882334024200476,0.7372139317733144,0.9902397478165139
0.9773223825595176,0.9778210624608528,0.0,0.3434458060855492,0.7775749637137475,0.9773223825595176
0.9951339012959747,0.9951569968724854,0.0,0.3912672328209288,0.7800372637346601,0.9951569968724854
0.9851722831617942,0.9855538333710827,0.0,0.32707370293790583,0.7579757166493774,0.9851722831617942
0.9909429844805877,0.9908020286521118,0.0,0.36302713929928154,0.7187435330513312,0.9908020286521118
0.9932461184444248,0.9932081562000593,0.0,0.3651841941186388,0.7239706628748069,0.9932081562000593
0.9926280635034511,0.992466138438604,0.018054648041081256,0.3346861179186065,0.7032629799199023,0.9926280635034511
0.993729697440834,0.9937059084477441,0.0,0.34579536356229446,0.7508291183862198,0.993729697440834
0.9871995640106429,0.9870192297203901,0.010211666012125309,0.3660208972284531,0.6939974136735665,0.9870192297203901
0.9873951995732975,0.9876993764838651,0.0,0.3554787915219916,0.7728276979890333,0.9876993764838651
0.99614126829752,0.9961603960877723,0.0,0.3344801553928852,0.761931252137356,0.99614126829752
0.9904945567360568,0.9904076045253869,0.0,0.3554998327536045,0.7462496371893759,0.9901420103941284
0.9909700114034966,0.9908744632042995,0.0,0.2915426289907519,0.6870265130408852,0.9909700114034966
0.9905138049501357,0.9906268778425601,0.0,0.3654528246829758,0.7417039919967079,0.9905138049501357
0.9938426916430938,0.9937287020451475,0.0,0.35078923629409153,0.7063681450633126,0.9937287020451475
0.9940947610846133,0.9939659227466474,0.0,0.3403566406114853,0.6693109558131699,0.9940947610846133
0.9949476583741238,0.9950141826552453,0.0,0.2909501470406085,0.7378393461610744,0.9949822820306099
0.9892615227274137,0.9893634146806625,0.0,0.3984773318082986,0.7659580766881503,0.9892615227274137
0.9952282185331293,0.995227452211091,0.0,0.3832869312667806,0.7766570898086754,0.9952282185331293
0.991941652483327,0.992119593247425,0.0,0.39107235549077113,0.7533681943990377,0.991941652483327
0.9815968869310856,0.9813912834373457,0.0,0.3174394056302545,0.6808475521463374,0.9813912834373457
0.9937246471524237,0.9937211568689105,2.220446049250313e-16,0.35253376032361916,0.7358628578843595,0.9937246471524237
0.9940529721309057,0.9941202912260134,0.0,0.3528228769154538,0.702462674958786,0.9940529721309057
0.9923944170307725,0.9925236705776134,0.0,0.35997832238514504,0.7733529993389262,0.9923944170307725
0.9926803779384893,0.9928691726805057,0.0,0.31923884406868364,0.6720260300773073,0.9928191490829732
0.9872337383366068,0.9875324611399857,0.0,0.36908958503785383,0.7877906547865823,0.9875324611399857
0.9922968043561324,0.992266515315938,0.0,0.3848962806345052,0.7226750237869106,0.9922758597670794
0.9956350887265571,0.995705354565034,0.0,0.31743842506351105,0.7159067945276956,0.9956350887265571
0.9834952555260296,0.983868697098922,0.0,0.3953007514462491,0.7733221318270072,0.9834952555260296
0.9856770362944859,0.98543205406023,0.0,0.35623080702268217,0.7095181582515536,0.98543205406023
0.9915043882790174,0.9914283177504256,0.0,0.3637589681915958,0.7182434165393363,0.990989755780885
0.9968658753002987,0.9968779200764033,0.0,0.33870691846465617,0.7206628103616562,0.9968658753002987
0.9897945022265943,0.9900264040472304,0.0,0.40203189189317534,0.7367115065485059,0.9900264040472304
0.997262109579267,0.997303358712559,0.0,0.33545942037323173,0.7372940610866225,0.997262109579267
0.9922616703242626,0.9924559250458442,0.0,0.3999191990092029,0.7790125955511016,0.9922616703242626
0.9812905673166509,0.9810357048578828,0.0,0.351167769507189,0.6362574366794673,0.9812905673166509
0.9794211022511151,0.9791516297113171,2.220446049250313e-16,0.35473115340044226,0.6908714187256735,0.9791516297113171
0.9947166426591761,0.9946750887339764,0.0,0.31554576592230044,0.7034687469296692,0.9947166426591761
0.9734203011525401,0.9730831529789904,0.0,0.37060420834708674,0.7021442672252836,0.9734203011525401
0.9926711675312939,0.9925259289378402,0.0,0.31643356245474685,0.731164379186515,0.9926711675312939
0.9927073294855195,0.9925682213009794,0.0,0.38223020684198405,0.7353239648920968,0.9927073294855195
0.9909521651903621,0.9911220022456817,0.005688002300931916,0.38646146643251866,0.8025196705752381,0.9909521651903621
0.9968285659440078,0.9968715959821336,0.0,0.35889830328685657,0.7354489930396458,0.9968715959821336
0.9959492426670365,0.9959592703887572,0.0,0.352016254039323,0.7479256687221139,0.9959559998389844
0.9916255899489022,0.991646095309096,2.220446049250313e-16,0.3970074814507537,0.7477749612488302,0.9916255899489022
0.9947107625025071,0.9947979447372562,0.0,0.3252247892338085,0.7450883686567098,0.9947979447372562
0.981850372682931,0.9822531597772854,0.0,0.32464418928306904,0.7718469956984348,0.981850372682931
0.9597960487460571,0.960533479464085,0.0,0.35505090813630735,0.732252216658613,0.9597960487460571
0.9956789264807148,0.9956495430297114,0.0,0.41471217333231314,0.7388957783516776,0.9956789264807148
0.9921106631102593,0.9921166960678748,0.0,0.3027493704604586,0.710945443356042,0.9921106631102593
0.9950994452819635,0.9952137413116657,0.017356397356138586,0.39263589229493834,0.8120688271052603,0.9952137413116657
0.9892541634460226,0.9893545175184097,0.0,0.38283350096482593,0.7610515516057239,0.9892541634460226
0.9936085700500279,0.9937403153362555,0.0,0.3063004143903444,0.7658327000921012,0.9936085700500279
0.9794991833189228,0.9792537217335413,0.00751308962362307,0.3624851951260528,0.7670741206634065,0.9794991833189228
0.9922847785006641,0.9922800505692668,0.0,0.37543648245909744,0.7709178169489143,0.9922800505692668
0.9898527306845358,0.9896650481747927,0.0,0.37135138714794036,0.7459550377142717,0.9897938346126309
0.9951303962558233,0.9952108617882028,0.0,0.4070240522611651,0.773430437065509,0.9951303962558233
0.9940792711660666,0.9940815723440228,0.0,0.4151522678278532,0.7388148118180062,0.9940815723440228
0.9885536038419239,0.9883817487726848,0.0,0.3767052547490728,0.6909616472155046,0.9885536038419239
0.988805218473668,0.9885832528924253,0.0,0.3246541249646496,0.6769968368422914,0.988805218473668
0.9938100871351072,0.9937111439583629,0.0,0.3906874687062293,0.7114635852063627,0.9938100871351072
0.9867220805185504,0.9865243139830291,0.009303588209018332,0.38339356546302916,0.7287421434739416,0.9867220805185504
0.9935581350768856,0.9935813220567105,0.0,0.3823978882728467,0.7498856569753172,0.9935581350768856
0.9934733817497878,0.9933381502916989,0.0,0.3655354108532376,0.7398569724627457,0.9934733817497878
0.989760286809132,0.9897128107631605,0.0,0.3602044104740878,0.7321729469614484,0.989760286809132
0.9923717446552927,0.9922488698800157,0.0,0.3303648037882997,0.7431678810187672,0.9923717446552927
0.9947546773984051,0.9947122362605368,0.0,0.33056421196236563,0.6914845054200611,0.9947205562002355
0.9868003614101345,0.9871524678738703,0.0,0.3325336007661034,0.7513074163253457,0.9868003614101345
0.996409387642848,0.9963989580520661,0.0,0.31257185239581176,0.6678836871577388,0.996409387642848
0.9901051234109249,0.9899766503925593,0.0,0.3712441798757051,0.6977132953668912,0.9900180518546102
0.9852967900769872,0.9855903685581076,0.0,0.36617178531385275,0.8076824016147662,0.9852967900769872
0.9756470285669577,0.9761906805687469,0.0,0.3665677923729278,0.7911815611389034,0.9761906805687469
0.9914841036751865,0.9915812086832372,0.0,0.371662057982599,0.6918271565240439,0.9915812086832372
0.990565862491904,0.9906385421604931,0.0,0.3681687741694385,0.7061751493383353,0.990565862491904
0.9608612754571859,0.961532282504036,0.0,0.36956385620730825,0.7844497746518396,0.9608612754571859
0.9917563153265491,0.9918777869824783,0.0,0.35966285764836825,0.7655246847970105,0.9917563153265491
0.9646604842451253,0.9654406610786859,0.0,0.3049010630455189,0.7686664404676439,0.9654406610786859
0.9858182592715887,0.9861104049084419,0.002825923367062555,0.36275351542707535,0.7439779629290049,0.9870559782919183
0.9938029095050694,0.9937359730684652,0.0,0.3959763691043192,0.7468787062781428,0.9937359730684652
0.9787778571291644,0.9785017550839463,0.022745306292656697,0.3585734446298099,0.6919177558271226,0.9786435719674323
0.9807678128037894,0.9804861984475414,0.0,0.3417946460144119,0.6988207740164969,0.9807678128037894
0.9722389478785165,0.9719045407918767,0.0,0.3682404368719844,0.691726739636346,0.9719045407918767
0.9936114337721906,0.9936781821205952,0.0,0.37434703206942077,0.7638174632387207,0.9936781821205952
0.9890673049802314,0.9888869490885168,0.0,0.3636801741014808,0.7178743414026969,0.9890673049802314
0.9905909122955807,0.9907161400866654,0.0,0.3294896332318016,0.7419456353548906,0.9905909122955807
0.9800863706275463,0.9797895553200618,0.0,0.355650035956805,0.6974023262567624,0.9800863706275463
0.987034617440694,0.9872449643749597,0.0,0.3660341253585815,0.719919380151151,0.987034617440694
0.9888513455205395,0.9890987193102327,0.0,0.42821662810260774,0.7642698369653106,0.9888513455205395
