meta,opt
0.9669821913688937,0.9703561203600536
0.9800498815918856,0.977708335449366
0.9529754606171591,0.9578693956978518
0.9623200645137012,0.962184618149365
0.9742039925102968,0.9696064514256654
0.9492262662005202,0.9547460650907249
0.9670420954681613,0.967545293929296
0.9711722215743834,0.9762250313811015
0.9500119327586976,0.95443914070653
0.9772062966113333,0.9809904591191351
0.9622972877979082,0.9664944296639241
0.950190712930974,0.9520372062335515
0.9684717248218557,0.9687067518488985
0.9634972679811927,0.9653263572559995
0.9740683270181895,0.9772317800073231
0.9487978320559477,0.9559427747882038
0.9660412843287719,0.9715518038772704
0.9611867344552458,0.9633200281246893
0.9646074489702401,0.9701740651282245
0.9610068994437216,0.966549571350579
0.9634559847499347,0.964246424232276
0.9720953592804953,0.9759643860175502
0.9580812374694092,0.9604386792751984
0.9693048371111522,0.9705976281814953
0.9498528856161276,0.9527228317669648
0.9392620106058828,0.9454163042682997
0.9484450311677289,0.9511239462186519
0.9527186201309488,0.955533596527799
0.9643346828624715,0.9677231061610617
0.9602191492174357,0.9627351541833358
0.9725352882282406,0.9767188165226214
0.9762098772783394,0.9748390139394938
0.9732634684857967,0.9697481163291654
0.9710129219549525,0.9727371994223755
0.9765785648360478,0.9794841251706602
0.9712465183235168,0.9742564241614976
0.9543865766830283,0.9597726157832484
0.9538882234358773,0.9599021483045277
0.9730986198130434,0.9753646599438515
0.9415615566980138,0.9471720214680973
0.9711782991644684,0.9684059590582876
0.9659656394435885,0.9714480124849294
0.9397843642551985,0.9464830781383319
0.9315674815349031,0.9383578946415655
0.9530727019514017,0.9567750759627999
0.9705759613332977,0.975352459182222
0.9761054255437794,0.9754782088932161
0.9529874380878336,0.9599261064884338
0.9727969916310362,0.9713979702117013
0.970173590343764,0.9717374297294413
0.9736945670946797,0.9750996574452035
0.9713760241711115,0.9755030648068728
0.9467351972192058,0.9492340726257085
0.9716356867232194,0.9723219314041159
0.9733287621541029,0.9770380626832634
0.9593207514593555,0.9642760804103769
0.9395385966300961,0.9412510849584569
0.9625033928365253,0.9647155593915847
0.93640185010134,0.9402957328357213
0.9412052635505275,0.944169147948277
0.959608578875117,0.969331188839879
0.9550063560699661,0.9552977789912345
0.9484189160201532,0.9511299352025608
0.959057690123693,0.962338837424155
0.948014080409901,0.9522846031946459
0.9512154121451442,0.9568550944311214
0.9524290076986213,0.9582167837414207
0.9485152493594562,0.9570339972345211
0.9639190994376234,0.9673745681567286
0.9766978228725979,0.9753452908890743
0.9578476824916204,0.9580445427677132
0.9770500950893027,0.9779590812083366
0.9760518830112984,0.9795207193781587
0.9576014566131906,0.9667687081238584
0.977451927711119,0.9737815619290766
0.9649255160903898,0.9716877958524184
0.968718849667517,0.9735535599620989
0.9057268104118947,0.9084058409678608
0.9571702861387004,0.9631526066698031
0.9654241758499851,0.9679854496466218
0.9628786204896373,0.9632819942748647
0.9646534754243359,0.9685814312627901
0.9783662364676793,0.9756344094733649
0.9555885278051932,0.9608640575612056
0.9576721682076806,0.9612678678189158
0.9532891055704442,0.9613389217093249
0.9842872535491768,0.984740220031964
0.9335088433907701,0.9406403704690606
0.9762977473851603,0.9792611257498258
0.9202597739542155,0.9270988195513681
0.9582268341254627,0.9679042869481452
0.9664231143173445,0.972187127824202
0.9638291874807177,0.9653369205982745
0.9595996477445713,0.96431696198948
0.9724469229547177,0.9760698562841329
0.9717977590335638,0.9733084484730596
0.9482445717476717,0.9547076703358812
0.9656711610816247,0.9690580363986069
0.9567302181998492,0.961591037742633
0.9717332174866031,0.9700072452334357
