ols,ridge,lasso,elastic,knn_5,knn_10,knn_15
0.32708388299237867,0.3279566932902955,0.0,0.3449594237173259,0.0,0.0,0.0
0.15360233287142794,0.14472725690258495,0.18399757406106917,0.13318702813069172,0.2258937956091779,0.0,0.15859201242504833
0.07501469374362897,0.07215990172145868,0.2353513644301578,0.3226539151416807,0.06863229857876879,0.0,0.22618782638430499
0.26178916494889237,0.17209406180289297,0.44725253350826405,0.0,0.03537033539246981,0.039192439830865886,0.04430146451661488
0.0,0.0,0.3516915994998412,0.39040948466939673,0.021902728333426987,0.0,0.23599618749733509
0.07611247481269172,0.059798446412724214,0.16953431573592165,0.3775761441511611,0.1800942837015708,0.0,0.1368843351859306
0.0,0.0,0.0,0.9794599106570346,0.0,0.0,0.020540089342965397
0.05095699612799492,0.053188301165395406,0.2696575491676574,0.23394505630730325,0.0,0.0,0.39225209723164917
0.18614483311723543,0.1850523076651331,0.2191917831495887,0.26402664867757997,0.0,0.0,0.14558442739046293
0.26599061109406114,0.24955396125273566,0.028070134366308293,0.1897583299347637,0.04191860702193272,0.0,0.22470835633019848
0.09169171131522702,0.08680926039925703,0.37213247931677135,0.07849591003025015,0.15634277389889267,0.21452786503960178,0.0
0.09758340830870747,0.09666148749037154,0.3284331203475929,0.26643832301485126,0.0,0.21088366083847682,0.0
0.0,0.0,0.42288066851292977,0.4303885814867655,0.0,0.020685164300365686,0.1260455856999392
0.15892218111246664,0.057038811638905104,0.6311379019102907,0.0,0.0,0.07960293205970517,0.07329817327863225
0.0,0.0,0.3382651408239548,0.36773730772449603,0.011582943591761182,0.1961756647360483,0.08623894312373971
0.2972596669348663,0.2795959954039204,0.0,0.18006085512643147,0.0,0.11660464278766701,0.12647883974711482
0.08472339538135493,0.06891910752626326,0.426122914479474,0.2771408574440922,0.029304879375162896,0.11378884579365257,0.0
0.11405215924665574,0.10983458681635584,0.1774417402994392,0.18446501666546491,0.19668747130329994,0.0,0.21751902566878434
0.25867234799312894,0.12711953215781532,0.5566880847959705,0.0,0.03760205724996748,0.0,0.019917977803117885
0.21651089674742885,0.1977625281253239,0.07854494214742416,0.25859757648743437,0.039272753612769454,0.0,0.20931130287961927
0.08458690977256735,0.0,0.0,0.8872470972784747,0.0,0.015954536216467675,0.012211456732490146
0.5406253473137209,0.0,0.42405314704557445,0.0,0.0065476151627233605,0.0,0.028773890477981286
0.04262993256474139,0.03676144087538871,0.23029383742561754,0.2756569090276914,0.0,0.0,0.41465788010656085
0.23879022986682102,0.27227884508737094,0.38089783954024475,0.0,0.040613534121093954,0.06741955138446941,0.0
0.09578719287680831,0.0766481471700654,0.3148717966284195,0.3153020703010338,0.0,0.0,0.19739079302367307
0.08578115241525225,0.08002559582002078,0.5351083360494371,0.0699419162999103,0.0,0.11177884191301672,0.11736415750236281
0.24011907792512163,0.30511503957664904,0.44203233880732,0.0,0.0,0.007143489097731306,0.005590054593177982
0.21408190200355762,0.21224101551470115,0.05020756634554402,0.19037852333584834,0.0,0.0,0.33309099280034893
0.16630819145603,0.16001645441222037,0.2548633649829141,0.0550236968351978,0.054353620447650526,0.020263718061583027,0.28917095380440416
0.13210797667887897,0.12398566416953323,0.1657096096325771,0.1906823612846765,0.07132244251110632,0.3161919457232279,0.0
0.0,0.0,0.3944337267730971,0.47568703192596634,0.0,0.0,0.12987924130093637
0.05425429205785452,0.03931414778644796,0.4341906259428885,0.28510214327295236,0.05172388234976004,0.1354149085900966,0.0
0.18629958929364665,0.171814976472974,0.23376494889878846,0.020514778339480698,0.0,0.25529766266872,0.13230804432639032
0.24728141645039564,0.0,0.0,0.6960908585138597,0.0,0.0,0.05662772503574468
0.2240125784431148,0.2129461648215988,0.2965761116693813,0.09813255458354775,0.05295410564306488,0.1153784848392923,0.0
0.0,0.0,0.0,0.9507862090950856,0.0,0.028399531895047212,0.020814259009867025
0.16969967143537415,0.1426442520822108,0.3597620979422545,0.2776348971256327,0.0,0.05025908141452806,0.0
0.0,0.0,0.5097659276044708,0.19143198429894126,0.06679956989188222,0.05856957823144411,0.17343293997326167
0.2090088456106874,0.20552853921500733,0.0,0.42237109158192737,0.11591451921626682,0.047177004376111095,0.0
0.1973538484121422,0.1842739037143738,0.4295883012663199,0.039631628854506204,0.0,0.14915231775265783,0.0
0.17103792747233282,0.16438901112150317,0.1136698704025477,0.16828033874671416,0.3826228522569022,0.0,0.0
0.0,0.0,0.32961261838625044,0.2955807551257369,0.02790027032018949,0.2947344695075328,0.05217188666029041
0.0,0.0,0.0,0.8628286041771938,0.0927136619263005,0.0,0.04445773389650565
0.25830896970309825,0.21715209858485499,0.46963555073393604,0.0,0.0,0.013434740952439676,0.04146864002567112
0.18224654435039073,0.0,0.0,0.7610311884677337,0.0,0.03800011672591246,0.018722150455963378
0.0,0.0,0.3759869453915602,0.36184968234055337,0.0,0.26216337226788644,0.0
0.619453174786118,0.0,0.34152985667304026,0.0,0.0,0.0,0.03901696854084167
0.15133355510220678,0.12214300791203851,0.19206600175584274,0.05222090085105267,0.0,0.39698233936014216,0.08525419501871709
0.1347172938813252,0.17087516037808997,0.6137274429950589,0.0,0.0,0.0,0.08068010274552617
0.0,0.0,0.49232996794308476,0.25596047669732824,0.0,0.04075227141029894,0.21095728394928806
0.19083536494939357,0.18491854091135346,0.21034707113309165,0.01931816314343411,0.16851277218299446,0.0,0.22606808767973277
0.12020735791608068,0.10196818899816927,0.34232644998564027,0.1627937144958341,0.0,0.2727042886042755,0.0
0.0,0.0,0.29245726435077646,0.36027048505788783,0.21971484921740783,0.12755740137392796,0.0
0.018228320647479927,0.020201254647314593,0.3826888041865659,0.2911913127124189,0.06427435424010283,0.0,0.22341595356611785
0.0,0.0,0.23851420792900352,0.35085289528897423,0.0,0.1651541017688843,0.24547879501313793
0.3697848678080669,0.34284161497817683,0.08380055614732777,0.06562200007622522,0.0,0.13795096099020324,0.0
0.0,0.0,0.366684273165348,0.3151433988590957,0.0,0.0,0.3181723279755563
0.1407233902727682,0.1262360105811034,0.5075144431801881,0.07399106001351424,0.0,0.013313583640575425,0.13822151231185062
0.21328981733810923,0.19793341342557327,0.10947412107175772,0.3578541932514041,0.0,0.0,0.1214484549131557
0.17078326130900398,0.16984659205050204,0.03456545475068263,0.241915750793459,0.2664139840409319,0.0,0.11647495705542038
0.30974436797624183,0.31706886652505045,0.17568806099123985,0.0,0.0,0.19749870450746787,0.0
0.2046310417773535,0.2980665520039153,0.46589687164435284,0.0,0.013741722535684653,0.01442404635353434,0.0032397656851593094
0.10537850079840079,0.09625725502249918,0.20092691914494343,0.2991204411272703,0.11874320765853391,0.0,0.17957367624835244
0.2597639897202659,0.23834904978296603,0.2205179834799182,0.11797647391368127,0.06908039320050519,0.019549301477641712,0.07476280842502192
0.2278107479239064,0.211076115901923,0.5083875843403849,0.0,0.004129343624959663,0.04859620820882588,0.0
0.0,0.0,0.0,0.9425057096180421,0.0,0.0436903740604888,0.013803916321469023
0.1989611947285332,0.20114543069515198,0.22317186230786726,0.17957727045169133,0.0,0.03941556441586822,0.15772867740088797
0.08077863215639976,0.05357268197310487,0.19628682154499985,0.3588191686908201,0.15823519572666464,0.1389702037492882,0.013337296158722691
0.4092629555920405,0.12538449151589456,0.4398024885839331,0.0,0.0,0.008204969835883421,0.017345094472248416
0.046618007991192346,0.050384172077367985,0.38892242300833435,0.21245674578634774,0.1553920852332772,0.0,0.1462265659034805
0.24632637044811154,0.23464816448895404,0.12579919730573166,0.1486756281886853,0.019035023606727795,0.0,0.22551561596178965
0.0446181141135881,0.0,0.0,0.9323630679591917,0.014952253152870694,0.0,0.008066564774349541
0.3723978437671973,0.37204722223208886,0.03337708139330266,0.11818458963708513,0.0,0.0,0.10399326297032602
0.25880960512594103,0.0,0.0,0.704960528082455,0.009532848330968298,0.026697018460635713,0.0
0.5919636810551954,0.0,0.3852573168419951,0.0,0.0227790021028095,0.0,0.0
0.2096931731797259,0.18684472928323012,0.13101374812258926,0.3101196095089367,0.05577323623145463,0.023881455506322893,0.0826740481677403
0.18594547657347396,0.18519594467691183,0.3133637037583383,0.0,0.16677116764076114,0.14872370735051466,0.0
0.2204056614853222,0.217010657514691,0.30046334546083736,0.0,0.0,0.15844405787844526,0.1036762776607044
0.19792698564999095,0.19652821780875682,0.2023566704094456,0.22355902435347177,0.030153441852715828,0.0,0.14947565992561898
0.31415108542173237,0.13263563187784672,0.48547031396426793,0.0,0.015042396657808441,0.005806816780406966,0.046893755297937566
0.1815368269138836,0.18838164209460767,0.03383786012261891,0.30830987525648224,0.1299075859488492,0.1580262096635584,0.0
0.0,0.0,0.47112806754411224,0.19158196720548873,0.0,0.0,0.33728996525039895
0.1094558169203307,0.10690945203639128,0.044991923063580505,0.25917081062801656,0.19101879126418553,0.0,0.28845320608749536
0.1587300843024077,0.13068645111779106,0.6562802403142974,0.0,0.021014152360363723,0.0,0.03328907190514002
0.18605448333562932,0.17987940282353085,0.1282357118466422,0.31718573592576826,0.04146657619523654,0.0,0.14717808987319292
0.06530559763656063,0.07031286099977663,0.4794097346105265,0.13178108165427488,0.2531907250988613,0.0,0.0
0.1518404236383231,0.14890960613752308,0.2724526250892068,0.13471608438577307,0.054441317626715044,0.2376399431224589,0.0
0.1556065657438308,0.14530509385124066,0.19540818141710703,0.4096688337214997,0.09401132526632167,0.0,0.0
0.17068785270367892,0.15287193169518132,0.14324214851144854,0.2603987932634223,0.0,0.2727992738262689,0.0
0.015534001758957324,0.4044240164726967,0.5430939380062875,0.0,0.0,0.031359447750676915,0.005588596011381695
0.07761796659979085,0.06407829049520083,0.4165375783396851,0.38968536781642943,0.014634912008044024,0.03744588474084985,0.0
0.1001003879316947,0.09582380470291223,0.20378898844349772,0.25451691922231273,0.05526330223762734,0.0,0.2905065974619553
0.0,0.0,0.0,0.9366576495687219,0.034841190799363236,0.028501159631914987,0.0
0.2912862597030269,0.1508061479084888,0.5242951408361319,0.0,0.007493756635999109,0.01573521810527765,0.010383476811075636
0.06659878309973115,0.0,0.0,0.8658368880259159,0.004419958294842236,0.0,0.06314437057951076
0.07177569837384883,0.06988606392654181,0.24538035062394586,0.25568233025628667,0.23988068125420803,0.08546038022879031,0.031934495336378384
0.0,0.0,0.0,0.9816973571187086,0.0,0.0,0.018302642881291346
0.31472121267504083,0.3061693128047816,0.0,0.1645892346985051,0.0,0.05320024064776169,0.16131999917391088
0.13682730507673505,0.12399337964511636,0.32841334703493924,0.21807217543757218,0.013758725477250844,0.0,0.17893506732838632
0.3338434123772149,0.0,0.0,0.634949116417408,0.0,0.004002330692459887,0.027205140512917236
